Especialidad,Sector,Dia,ceit
1,5,102,1613
1,5,103,1225
1,5,104,1509
1,5,105,1528
1,5,106,1404
1,5,107,1241
1,5,108,1337
1,5,109,1415
1,5,110,1461
1,5,111,1555
1,5,112,1633
1,5,113,1391
1,5,114,1397
1,5,115,1212
1,5,116,1225
1,5,117,1355
1,5,118,1644
1,5,119,1577
1,5,120,1662
1,5,121,1661
1,5,122,1714
1,5,123,1632
1,5,124,1787
1,5,125,1739
1,5,126,1552
1,5,127,1553
1,5,128,1221
1,5,129,1799
1,5,130,1279
1,5,131,1644
1,5,132,1693
1,5,133,1424
1,5,134,1318
1,5,135,1259
1,5,136,1649
1,5,137,1472
1,5,138,1628
1,5,139,1749
1,5,140,1288
1,5,141,1752
1,5,142,1447
1,5,143,1383
1,5,144,1766
1,5,145,1794
1,5,146,1319
1,5,147,1594
1,5,148,1264
1,5,149,1591
1,5,150,1696
1,5,151,1611
1,5,152,1450
1,5,153,1430
1,5,154,1436
1,5,155,1554
1,5,156,1729
1,5,157,1757
1,5,158,1232
1,5,159,1309
1,5,160,1267
1,5,161,1316
1,5,162,1408
1,5,163,1504
1,5,164,1578
1,5,165,1639
1,5,166,1734
1,5,167,1793
1,5,168,1598
1,5,169,1707
1,5,170,1667
1,5,171,1385
1,5,172,1725
1,5,173,1226
1,5,174,1200
1,5,175,1364
1,5,176,1477
1,5,177,1583
1,5,178,1261
1,5,179,1604
1,5,180,1681
1,5,181,1311
1,5,182,1449
1,5,183,1512
1,5,184,1471
1,5,185,1680
1,5,186,1776
1,5,187,1679
1,5,188,1247
1,5,189,1683
1,5,190,1240
1,5,191,1342
1,5,192,1292
1,5,193,1319
1,5,194,1517
1,5,195,1603
1,5,196,1482
1,5,197,1776
1,5,198,1344
1,5,199,1658
1,5,200,1722
1,5,201,1537
1,5,202,1474
1,5,203,1558
1,5,204,1457
1,5,205,1533
1,5,206,1450
1,5,207,1440
1,5,208,1617
1,5,209,1256
1,5,210,1300
1,5,211,1711
1,5,212,1663
1,5,213,1369
1,5,214,1426
1,5,215,1756
1,5,216,1691
1,5,217,1569
1,5,218,1333
1,5,219,1227
1,5,220,1459
1,5,221,1604
1,5,222,1697
1,5,223,1712
1,5,224,1220
1,5,225,1346
1,5,226,1403
1,5,227,1313
1,5,228,1682
1,5,229,1660
1,5,230,1510
1,5,231,1790
1,5,232,1286
1,5,233,1740
1,5,234,1270
1,5,235,1298
1,5,236,1618
1,5,237,1266
1,5,238,1540
1,5,239,1452
1,5,240,1637
1,5,241,1740
1,5,242,1662
1,5,243,1710
1,5,244,1220
1,5,245,1386
1,5,246,1509
1,5,247,1450
1,5,248,1339
1,5,249,1385
1,5,250,1767
1,5,251,1377
1,5,252,1412
1,5,253,1202
1,5,254,1707
1,5,255,1293
1,5,256,1322
1,5,257,1353
1,5,258,1731
1,5,259,1324
1,5,260,1679
1,5,261,1685
1,5,262,1756
1,5,263,1269
1,5,264,1330
1,5,265,1646
1,5,266,1318
1,5,267,1372
1,5,268,1300
1,5,269,1304
1,5,270,1489
1,5,271,1266
1,5,272,1393
1,5,273,1456
1,5,274,1215
1,5,275,1433
1,5,276,1256
1,5,277,1496
1,5,278,1695
1,5,279,1691
1,5,280,1248
1,5,281,1561
1,5,282,1701
1,5,283,1343
1,5,284,1657
1,5,285,1734
1,5,286,1684
1,5,287,1264
1,5,288,1205
1,5,289,1315
1,5,290,1362
1,5,291,1570
1,5,292,1431
1,5,293,1622
1,5,294,1412
1,5,295,1293
1,5,296,1388
1,5,297,1731
1,5,298,1775
1,5,299,1325
1,5,300,1673
1,5,301,1364
1,5,302,1732
1,5,303,1299
1,5,304,1600
1,5,305,1251
1,5,306,1784
1,5,307,1620
1,5,308,1705
1,5,309,1540
1,5,310,1486
1,5,311,1573
1,5,312,1517
1,5,313,1482
1,5,314,1656
1,5,315,1307
1,5,316,1303
1,5,317,1459
1,5,318,1392
1,5,319,1244
1,5,320,1707
1,5,321,1663
1,5,322,1526
1,5,323,1788
1,5,324,1244
1,5,325,1660
1,5,326,1360
1,5,327,1421
1,5,328,1332
1,5,329,1673
1,5,330,1287
1,5,331,1704
1,5,332,1597
1,5,333,1235
1,5,334,1687
1,5,335,1577
1,5,336,1743
1,5,337,1649
1,5,338,1537
1,5,339,1702
1,5,340,1367
1,5,341,1528
1,5,342,1376
1,5,343,1781
1,5,344,1336
1,5,345,1209
1,5,346,1396
1,5,347,1502
1,5,348,1217
1,5,349,1536
1,5,350,1725
1,5,351,1623
1,5,352,1574
1,5,353,1774
1,5,354,1775
1,5,355,1695
1,5,356,1565
1,5,357,1493
1,5,358,1208
1,5,359,1564
1,5,360,1793
1,5,361,1691
1,5,362,1404
1,5,363,1291
1,5,364,1670
1,5,365,1646
1,6,1,2730
1,6,2,2645
1,6,3,2351
1,6,4,1933
1,6,5,2285
1,6,6,2129
1,6,7,2311
1,6,8,2118
1,6,9,2633
1,6,10,2617
1,6,11,2130
1,6,12,2392
1,6,13,2236
1,6,14,2676
1,6,15,2012
1,6,16,2482
1,6,17,2733
1,6,18,2001
1,6,19,2026
1,6,20,2478
1,6,21,2557
1,6,22,2291
1,6,23,2401
1,6,24,2036
1,6,25,2278
1,6,26,1943
1,6,27,2136
1,6,28,2102
1,6,29,2249
1,6,30,2696
1,6,31,2007
1,6,32,2209
1,6,33,2406
1,6,34,2711
1,6,35,1962
1,6,36,2684
1,6,37,1915
1,6,38,2282
1,6,39,2258
1,6,40,2033
1,6,41,2160
1,6,42,2258
1,6,43,2636
1,6,44,2719
1,6,45,2317
1,6,46,2640
1,6,47,2400
1,6,48,2161
1,6,49,2019
1,6,50,2220
1,6,51,2321
1,6,52,1881
1,6,53,1974
1,6,54,2392
1,6,55,2047
1,6,56,2610
1,6,57,2141
1,6,58,1936
1,6,59,1917
1,6,60,2702
1,6,61,1949
1,6,62,1970
1,6,63,2634
1,6,64,2074
1,6,65,2453
1,6,66,2591
1,6,67,2399
1,6,68,2721
1,6,69,2492
1,6,70,1944
1,6,71,2354
1,6,72,2501
1,6,73,2578
1,6,74,1864
1,6,75,2501
1,6,76,2600
1,6,77,2527
1,6,78,2311
1,6,79,2261
1,6,80,2345
1,6,81,2488
1,6,82,2689
1,6,83,2408
1,6,84,2657
1,6,85,2485
1,6,86,1903
1,6,87,2301
1,6,88,2104
1,6,89,2102
1,6,90,2167
1,6,91,2130
1,6,92,2372
1,6,93,2469
1,6,94,2087
1,6,95,1959
1,6,96,1894
1,6,97,2370
1,6,98,2011
1,6,99,1849
1,6,100,2694
1,6,101,2334
1,6,102,1925
1,6,103,2615
1,6,104,2745
1,6,105,2253
1,6,106,1879
1,6,107,1948
1,6,108,2191
1,6,109,2655
1,6,110,1976
1,6,111,2598
1,6,112,1854
1,6,113,2261
1,6,114,2433
1,6,115,1896
1,6,116,2406
1,6,117,2709
1,6,118,1987
1,6,119,2511
1,6,120,2400
1,6,121,2010
1,6,122,1846
1,6,123,1849
1,6,124,2330
1,6,125,2707
1,6,126,2433
1,6,127,2497
1,6,128,2294
1,6,129,2375
1,6,130,1956
1,6,131,2647
1,6,132,2540
1,6,133,2758
1,6,134,2114
1,6,135,2049
1,6,136,1955
1,6,137,2727
1,6,138,2558
1,6,139,1993
1,6,140,2348
1,6,141,2221
1,6,142,1979
1,6,143,1989
1,6,144,2726
1,6,145,2121
1,6,146,2706
1,6,147,1910
1,6,148,2264
1,6,149,1959
1,6,150,1844
1,6,151,2349
1,6,152,1945
1,6,153,2504
1,6,154,2482
1,6,155,2002
1,6,156,2706
1,6,157,2503
1,6,158,2114
1,6,159,2492
1,6,160,2513
1,6,161,2155
1,6,162,2186
1,6,163,2170
1,6,164,2407
1,6,165,2668
1,6,166,1999
1,6,167,2645
1,6,168,1865
1,6,169,2448
1,6,170,2221
1,6,171,2568
1,6,172,2504
1,6,173,2282
1,6,174,2432
1,6,175,2302
1,6,176,2587
1,6,177,2278
1,6,178,2321
1,6,179,2070
1,6,180,2397
1,6,181,2119
1,6,182,2371
1,6,183,1996
1,6,184,1987
1,6,185,2224
1,6,186,2233
1,6,187,2087
1,6,188,1961
1,6,189,1876
1,6,190,1863
1,6,191,2090
1,6,192,2265
1,6,193,2508
1,6,194,2277
1,6,195,2672
1,6,196,1872
1,6,197,2006
1,6,198,2151
1,6,199,2371
1,6,200,2625
1,6,201,2162
1,6,202,2087
1,6,203,1897
1,6,204,2596
1,6,205,2189
1,6,206,2366
1,6,207,2745
1,6,208,1841
1,6,209,1974
1,6,210,2557
1,6,211,2581
1,6,212,2548
1,6,213,2334
1,6,214,2741
1,6,215,2204
1,6,216,2394
1,6,217,1898
1,6,218,2217
1,6,219,2505
1,6,220,2060
1,6,221,2708
1,6,222,2472
1,6,223,2105
1,6,224,2547
1,6,225,1917
1,6,226,2737
1,6,227,1885
1,6,228,2699
1,6,229,2073
1,6,230,2537
1,6,231,1840
1,6,232,2074
1,6,233,2529
1,6,234,2330
1,6,235,1946
1,6,236,2202
1,6,237,2186
1,6,238,2363
1,6,239,2455
1,6,240,2614
1,6,241,2297
1,6,242,2201
1,6,243,1972
1,6,244,2580
1,6,245,2496
1,6,246,2216
1,6,247,2317
1,6,248,2452
1,6,249,1992
1,6,250,1865
1,6,251,2132
1,6,252,2388
1,6,253,2288
1,6,254,2477
1,6,255,2594
1,6,256,2289
1,6,257,1964
1,6,258,2623
1,6,259,2369
1,6,260,2521
1,6,261,2488
1,6,262,2731
1,6,263,2112
1,6,264,2489
1,6,265,2176
1,6,266,2204
1,6,267,2052
1,6,268,2156
1,6,269,2712
1,6,270,2109
1,6,271,2066
1,6,272,2376
1,6,273,2077
1,6,274,2276
1,6,275,2607
1,6,276,2052
1,6,277,2233
1,6,278,2402
1,6,279,2342
1,6,280,2737
1,6,281,2466
1,6,282,2521
1,6,283,2730
1,6,284,2221
1,6,285,2167
1,6,286,1880
1,6,287,2009
1,6,288,2058
1,6,289,2009
1,6,290,2534
1,6,291,2333
1,6,292,2454
1,6,293,2595
1,6,294,2052
1,6,295,2140
1,6,296,2492
1,6,297,2201
1,6,298,1867
1,6,299,2240
1,6,300,2676
1,6,301,2216
1,6,302,2146
1,6,303,2750
1,6,304,2433
1,6,305,2177
1,6,306,1934
1,6,307,2565
1,6,308,2491
1,6,309,2688
1,6,310,2040
1,6,311,1946
1,6,312,2506
1,6,313,2027
1,6,314,2002
1,6,315,2134
1,6,316,2591
1,6,317,2336
1,6,318,1882
1,6,319,2267
1,6,320,2469
1,6,321,2335
1,6,322,2367
1,6,323,2047
1,6,324,2620
1,6,325,2356
1,6,326,2496
1,6,327,2743
1,6,328,2234
1,6,329,2651
1,6,330,1847
1,6,331,1871
1,6,332,2383
1,6,333,2127
1,6,334,2068
1,6,335,2096
1,6,336,2133
1,6,337,2511
1,6,338,2364
1,6,339,2566
1,6,340,2604
1,6,341,2616
1,6,342,2221
1,6,343,2228
1,6,344,2692
1,6,345,2449
1,6,346,1914
1,6,347,2339
1,6,348,2168
1,6,349,2748
1,6,350,1853
1,6,351,2403
1,6,352,2506
1,6,353,2106
1,6,354,2736
1,6,355,2631
1,6,356,2682
1,6,357,1858
1,6,358,2364
1,6,359,2111
1,6,360,2621
1,6,361,2422
1,6,362,2336
1,6,363,1945
1,6,364,2337
1,6,365,2421
1,7,1,1537
1,7,2,1344
1,7,3,1543
1,7,4,1540
1,7,5,1378
1,7,6,1303
1,7,7,1282
1,7,8,1503
1,7,9,1055
1,7,10,1099
1,7,11,1093
1,7,12,1434
1,7,13,1217
1,7,14,1372
1,7,15,1354
1,7,16,1241
1,7,17,1316
1,7,18,1375
1,7,19,1529
1,7,20,1339
1,7,21,1359
1,7,22,1075
1,7,23,1535
1,7,24,1315
1,7,25,1457
1,7,26,1066
1,7,27,1259
1,7,28,1174
1,7,29,1179
1,7,30,1452
1,7,31,1364
1,7,32,1269
1,7,33,1046
1,7,34,1542
1,7,35,1540
1,7,36,1153
1,7,37,1062
1,7,38,1316
1,7,39,1535
1,7,40,1513
1,7,41,1344
1,7,42,1198
1,7,43,1212
1,7,44,1507
1,7,45,1296
1,7,46,1108
1,7,47,1169
1,7,48,1184
1,7,49,1104
1,7,50,1281
1,7,51,1516
1,7,52,1388
1,7,53,1078
1,7,54,1043
1,7,55,1184
1,7,56,1229
1,7,57,1444
1,7,58,1543
1,7,59,1242
1,7,60,1397
1,7,61,1557
1,7,62,1428
1,7,63,1371
1,7,64,1081
1,7,65,1208
1,7,66,1515
1,7,67,1145
1,7,68,1479
1,7,69,1402
1,7,70,1230
1,7,71,1315
1,7,72,1322
1,7,73,1411
1,7,74,1309
1,7,75,1109
1,7,76,1442
1,7,77,1251
1,7,78,1541
1,7,79,1187
1,7,80,1177
1,7,81,1213
1,7,82,1338
1,7,83,1505
1,7,84,1132
1,7,85,1185
1,7,86,1342
1,7,87,1276
1,7,88,1273
1,7,89,1467
1,7,90,1520
1,7,91,1290
1,7,92,1397
1,7,93,1457
1,7,94,1310
1,7,95,1193
1,7,96,1372
1,7,97,1344
1,7,98,1509
1,7,99,1067
1,7,100,1513
1,7,101,1318
1,7,102,1048
1,7,103,1219
1,7,104,1417
1,7,105,1294
1,7,106,1550
1,7,107,1260
1,7,108,1210
1,7,109,1467
1,7,110,1325
1,7,111,1395
1,7,112,1459
1,7,113,1389
1,7,114,1260
1,7,115,1105
1,7,116,1342
1,7,117,1507
1,7,118,1258
1,7,119,1514
1,7,120,1302
1,7,121,1363
1,7,122,1473
1,7,123,1334
1,7,124,1087
1,7,125,1550
1,7,126,1168
1,7,127,1409
1,7,128,1303
1,7,129,1289
1,7,130,1167
1,7,131,1416
1,7,132,1099
1,7,133,1555
1,7,134,1480
1,7,135,1318
1,7,136,1261
1,7,137,1189
1,7,138,1301
1,7,139,1497
1,7,140,1183
1,7,141,1300
1,7,142,1162
1,7,143,1215
1,7,144,1139
1,7,145,1555
1,7,146,1337
1,7,147,1421
1,7,148,1091
1,7,149,1230
1,7,150,1504
1,7,151,1084
1,7,152,1126
1,7,153,1365
1,7,154,1364
1,7,155,1476
1,7,156,1526
1,7,157,1114
1,7,158,1175
1,7,159,1262
1,7,160,1040
1,7,161,1076
1,7,162,1158
1,7,163,1290
1,7,164,1171
1,7,165,1496
1,7,166,1209
1,7,167,1521
1,7,168,1547
1,7,169,1274
1,7,170,1158
1,7,171,1192
1,7,172,1444
1,7,173,1182
1,7,174,1238
1,7,175,1289
1,7,176,1339
1,7,177,1558
1,7,178,1161
1,7,179,1224
1,7,180,1177
1,7,181,1228
1,7,182,1092
1,7,183,1227
1,7,184,1502
1,7,185,1195
1,7,186,1233
1,7,187,1531
1,7,188,1419
1,7,189,1309
1,7,190,1444
1,7,191,1104
1,7,192,1282
1,7,193,1101
1,7,194,1161
1,7,195,1114
1,7,196,1228
1,7,197,1238
1,7,198,1533
1,7,199,1177
1,7,200,1286
1,7,201,1462
1,7,202,1464
1,7,203,1430
1,7,204,1190
1,7,205,1297
1,7,206,1137
1,7,207,1138
1,7,208,1267
1,7,209,1424
1,7,210,1314
1,7,211,1501
1,7,212,1472
1,7,213,1056
1,7,214,1336
1,7,215,1357
1,7,216,1540
1,7,217,1052
1,7,218,1316
1,7,219,1146
1,7,220,1068
1,7,221,1345
1,7,222,1442
1,7,223,1443
1,7,224,1056
1,7,225,1252
1,7,226,1063
1,7,227,1169
1,7,228,1140
1,7,229,1152
1,7,230,1216
1,7,231,1184
1,7,232,1540
1,7,233,1223
1,7,234,1505
1,7,235,1134
1,7,236,1437
1,7,237,1072
1,7,238,1281
1,7,239,1043
1,7,240,1461
1,7,241,1534
1,7,242,1058
1,7,243,1526
1,7,244,1442
1,7,245,1227
1,7,246,1513
1,7,247,1194
1,7,248,1253
1,7,249,1090
1,7,250,1382
1,7,251,1055
1,7,252,1292
1,7,253,1395
1,7,254,1467
1,7,255,1118
1,7,256,1432
1,7,257,1414
1,7,258,1331
1,7,259,1344
1,7,260,1087
1,7,261,1352
1,7,262,1238
1,7,263,1491
1,7,264,1203
1,7,265,1340
1,7,266,1262
1,7,267,1496
1,7,268,1172
1,7,269,1081
1,7,270,1429
1,7,271,1255
1,7,272,1346
1,7,273,1054
1,7,274,1535
1,7,275,1496
1,7,276,1364
1,7,277,1049
1,7,278,1237
1,7,279,1549
1,7,280,1394
1,7,281,1124
1,7,282,1280
1,7,283,1543
1,7,284,1318
1,7,285,1053
1,7,286,1362
1,7,287,1181
1,7,288,1091
1,7,289,1250
1,7,290,1330
1,7,291,1049
1,7,292,1331
1,7,293,1306
1,7,294,1453
1,7,295,1260
1,7,296,1328
1,7,297,1426
1,7,298,1507
1,7,299,1238
1,7,300,1353
1,7,301,1401
1,7,302,1063
1,7,303,1456
1,7,304,1236
1,7,305,1389
1,7,306,1285
1,7,307,1405
1,7,308,1417
1,7,309,1140
1,7,310,1384
1,7,311,1483
1,7,312,1162
1,7,313,1434
1,7,314,1370
1,7,315,1537
1,7,316,1175
1,7,317,1120
1,7,318,1202
1,7,319,1174
1,7,320,1434
1,7,321,1421
1,7,322,1388
1,7,323,1153
1,7,324,1488
1,7,325,1537
1,7,326,1316
1,7,327,1378
1,7,328,1300
1,7,329,1187
1,7,330,1189
1,7,331,1203
1,7,332,1139
1,7,333,1509
1,7,334,1486
1,7,335,1280
1,7,336,1231
1,7,337,1528
1,7,338,1156
1,7,339,1328
1,7,340,1068
1,7,341,1139
1,7,342,1354
1,7,343,1384
1,7,344,1342
1,7,345,1492
1,7,346,1557
1,7,347,1437
1,7,348,1282
1,7,349,1474
1,7,350,1103
1,7,351,1395
1,7,352,1310
1,7,353,1133
1,7,354,1546
1,7,355,1216
1,7,356,1360
1,7,357,1497
1,7,358,1303
1,7,359,1100
1,7,360,1466
1,7,361,1224
1,7,362,1551
1,7,363,1500
1,7,364,1484
1,7,365,1225
2,1,1,2255
2,1,2,2230
2,1,3,2220
2,1,4,1526
2,1,5,1968
2,1,6,1715
2,1,7,1949
2,1,8,1762
2,1,9,1637
2,1,10,1858
2,1,11,1896
2,1,12,2272
2,1,13,1552
2,1,14,1749
2,1,15,2167
2,1,16,2021
2,1,17,2148
2,1,18,2022
2,1,19,2097
2,1,20,1895
2,1,21,1676
2,1,22,2136
2,1,23,1952
2,1,24,1626
2,1,25,2132
2,1,26,2249
2,1,27,1783
2,1,28,1743
2,1,29,1582
2,1,30,2025
2,1,31,2249
2,1,32,1623
2,1,33,1889
2,1,34,1595
2,1,35,1546
2,1,36,2025
2,1,37,2179
2,1,38,1777
2,1,39,2186
2,1,40,1609
2,1,41,1701
2,1,42,2205
2,1,43,1906
2,1,44,1982
2,1,45,1549
2,1,46,1618
2,1,47,1562
2,1,48,2208
2,1,49,1622
2,1,50,2166
2,1,51,1787
2,1,52,2128
2,1,53,1797
2,1,54,1723
2,1,55,1591
2,1,56,1733
2,1,57,1878
2,1,58,2141
2,1,59,1864
2,1,60,2258
2,1,61,1932
2,1,62,1539
2,1,63,1836
2,1,64,2044
2,1,65,1698
2,1,66,2051
2,1,67,1903
2,1,68,1540
2,1,69,2109
2,1,70,1946
2,1,71,1583
2,1,72,1881
2,1,73,1738
2,1,74,2189
2,1,75,1737
2,1,76,2236
2,1,77,1935
2,1,78,1766
2,1,79,2138
2,1,80,2050
2,1,81,1835
2,1,82,1999
2,1,83,2112
2,1,84,2167
2,1,85,2140
2,1,86,1646
2,1,87,2150
2,1,88,1565
2,1,89,1672
2,1,90,1993
2,1,91,1607
2,1,92,1979
2,1,93,1754
2,1,94,1846
2,1,95,1760
2,1,96,1573
2,1,97,1901
2,1,98,2252
2,1,99,1985
2,1,100,1748
2,1,101,2247
2,1,102,1816
2,1,103,2050
2,1,104,2002
2,1,105,2244
2,1,106,2215
2,1,107,1632
2,1,108,1585
2,1,109,2135
2,1,110,2208
2,1,111,1895
2,1,112,2045
2,1,113,1573
2,1,114,1687
2,1,115,1634
2,1,116,1977
2,1,117,1670
2,1,118,1565
2,1,119,1750
2,1,120,2035
2,1,121,1959
2,1,122,1771
2,1,123,2153
2,1,124,1730
2,1,125,1718
2,1,126,1946
2,1,127,1883
2,1,128,1859
2,1,129,1638
2,1,130,1904
2,1,131,1717
2,1,132,1818
2,1,133,2078
2,1,134,2232
2,1,135,2108
2,1,136,1828
2,1,137,1971
2,1,138,2087
2,1,139,1835
2,1,140,1794
2,1,141,1623
2,1,142,2080
2,1,143,2157
2,1,144,1761
2,1,145,2115
2,1,146,1984
2,1,147,2116
2,1,148,1833
2,1,149,2088
2,1,150,1830
2,1,151,1587
2,1,152,1938
2,1,153,1865
2,1,154,1712
2,1,155,2198
2,1,156,1811
2,1,157,1550
2,1,158,1810
2,1,159,1843
2,1,160,2175
2,1,161,2127
2,1,162,1672
2,1,163,2158
2,1,164,1708
2,1,165,1780
2,1,166,1578
2,1,167,1562
2,1,168,2037
2,1,169,2222
2,1,170,1895
2,1,171,2162
2,1,172,2123
2,1,173,2025
2,1,174,2263
2,1,175,2130
2,1,176,1729
2,1,177,2120
2,1,178,2046
2,1,179,1824
2,1,180,1578
2,1,181,1683
2,1,182,2126
2,1,183,1709
2,1,184,2278
2,1,185,2047
2,1,186,1883
2,1,187,1954
2,1,188,1984
2,1,189,2256
2,1,190,1643
2,1,191,1727
2,1,192,2059
2,1,193,1702
2,1,194,2182
2,1,195,1783
2,1,196,1657
2,1,197,1556
2,1,198,1973
2,1,199,2147
2,1,200,1728
2,1,201,2217
2,1,202,2096
2,1,203,1567
2,1,204,1955
2,1,205,1951
2,1,206,1674
2,1,207,1774
2,1,208,1868
2,1,209,1557
2,1,210,1634
2,1,211,1645
2,1,212,1808
2,1,213,2088
2,1,214,2152
2,1,215,1644
2,1,216,2091
2,1,217,2030
2,1,218,2197
2,1,219,2256
2,1,220,1615
2,1,221,1581
2,1,222,2128
2,1,223,1643
2,1,224,1668
2,1,225,2190
2,1,226,2234
2,1,227,1762
2,1,228,2160
2,1,229,2173
2,1,230,1980
2,1,231,1950
2,1,232,1958
2,1,233,1749
2,1,234,1990
2,1,235,1705
2,1,236,1655
2,1,237,1834
2,1,238,2056
2,1,239,1992
2,1,240,2253
2,1,241,2011
2,1,242,1627
2,1,243,1643
2,1,244,1591
2,1,245,1665
2,1,246,1974
2,1,247,2157
2,1,248,2199
2,1,249,1824
2,1,250,1945
2,1,251,2135
2,1,252,1757
2,1,253,1973
2,1,254,1652
2,1,255,1882
2,1,256,1652
2,1,257,1871
2,1,258,1822
2,1,259,1849
2,1,260,1705
2,1,261,1623
2,1,262,1730
2,1,263,1702
2,1,264,2078
2,1,265,2065
2,1,266,1964
2,1,267,1589
2,1,268,1950
2,1,269,1580
2,1,270,1534
2,1,271,1788
2,1,272,1703
2,1,273,1972
2,1,274,2226
2,1,275,2067
2,1,276,2103
2,1,277,2243
2,1,278,2002
2,1,279,1959
2,1,280,1977
2,1,281,2178
2,1,282,1815
2,1,283,2124
2,1,284,2016
2,1,285,1751
2,1,286,1530
2,1,287,1680
2,1,288,2052
2,1,289,1961
2,1,290,1729
2,1,291,1850
2,1,292,2022
2,1,293,1617
2,1,294,1849
2,1,295,1837
2,1,296,1932
2,1,297,1917
2,1,298,1799
2,1,299,2100
2,1,300,1571
2,1,301,1547
2,1,302,1839
2,1,303,2201
2,1,304,1731
2,1,305,1651
2,1,306,2225
2,1,307,1648
2,1,308,1805
2,1,309,2074
2,1,310,1718
2,1,311,1695
2,1,312,1822
2,1,313,2118
2,1,314,2212
2,1,315,1544
2,1,316,1645
2,1,317,2249
2,1,318,1971
2,1,319,1939
2,1,320,2138
2,1,321,1550
2,1,322,1531
2,1,323,2255
2,1,324,2150
2,1,325,2088
2,1,326,1638
2,1,327,1882
2,1,328,2232
2,1,329,2230
2,1,330,1527
2,1,331,2092
2,1,332,1525
2,1,333,2268
2,1,334,1837
2,1,335,2260
2,1,336,1799
2,1,337,1743
2,1,338,1760
2,1,339,2075
2,1,340,1672
2,1,341,2177
2,1,342,1969
2,1,343,2257
2,1,344,2270
2,1,345,1661
2,1,346,2246
2,1,347,1555
2,1,348,1541
2,1,349,2237
2,1,350,2251
2,1,351,1632
2,1,352,1856
2,1,353,1896
2,1,354,2174
2,1,355,1997
2,1,356,2109
2,1,357,1889
2,1,358,2013
2,1,359,2079
2,1,360,2081
2,1,361,1521
2,1,362,1596
2,1,363,1796
2,1,364,1567
2,1,365,1811
2,2,1,2390
2,2,2,2920
2,2,3,2567
2,2,4,2706
2,2,5,2887
2,2,6,2442
2,2,7,2002
2,2,8,2285
2,2,9,2814
2,2,10,2902
2,2,11,2352
2,2,12,2294
2,2,13,2925
2,2,14,2351
2,2,15,2652
2,2,16,2280
2,2,17,2098
2,2,18,2501
2,2,19,2923
2,2,20,2619
2,2,21,2209
2,2,22,2682
2,2,23,2768
2,2,24,2321
2,2,25,2559
2,2,26,2682
2,2,27,2160
2,2,28,2964
2,2,29,2451
2,2,30,2980
2,2,31,2190
2,2,32,2484
2,2,33,2166
2,2,34,2010
2,2,35,2238
2,2,36,2403
2,2,37,2431
2,2,38,2887
2,2,39,2636
2,2,40,2434
2,2,41,2988
2,2,42,2614
2,2,43,2323
2,2,44,2691
2,2,45,2496
2,2,46,2881
2,2,47,2897
2,2,48,2367
2,2,49,2562
2,2,50,2266
2,2,51,2627
2,2,52,2992
2,2,53,2833
2,2,54,2366
2,2,55,2095
2,2,56,2967
2,2,57,2390
2,2,58,2293
2,2,59,2316
2,2,60,2490
2,2,61,2957
2,2,62,2987
2,2,63,2296
2,2,64,2351
2,2,65,2512
2,2,66,2008
2,2,67,2175
2,2,68,2936
2,2,69,2029
2,2,70,2101
2,2,71,2421
2,2,72,2731
2,2,73,2269
2,2,74,2306
2,2,75,2305
2,2,76,2873
2,2,77,2226
2,2,78,2562
2,2,79,3000
2,2,80,2728
2,2,81,2336
2,2,82,2765
2,2,83,2954
2,2,84,2374
2,2,85,2708
2,2,86,2076
2,2,87,2895
2,2,88,2096
2,2,89,2373
2,2,90,2543
2,2,91,2264
2,2,92,2649
2,2,93,2554
2,2,94,2717
2,2,95,2354
2,2,96,2546
2,2,97,2812
2,2,98,2811
2,2,99,2714
2,2,100,2542
2,2,101,2673
2,2,102,2087
2,2,103,2471
2,2,104,2860
2,2,105,2607
2,2,106,2942
2,2,107,2262
2,2,108,2096
2,2,109,2627
2,2,110,2091
2,2,111,2782
2,2,112,2257
2,2,113,2539
2,2,114,2811
2,2,115,2788
2,2,116,2496
2,2,117,2976
2,2,118,2498
2,2,119,2279
2,2,120,2302
2,2,121,2744
2,2,122,2437
2,2,123,2419
2,2,124,2020
2,2,125,2305
2,2,126,2860
2,2,127,2804
2,2,128,2747
2,2,129,2023
2,2,130,2027
2,2,131,2311
2,2,132,2474
2,2,133,2910
2,2,134,2385
2,2,135,2289
2,2,136,2571
2,2,137,2915
2,2,138,2739
2,2,139,2857
2,2,140,2182
2,2,141,2126
2,2,142,2544
2,2,143,2697
2,2,144,2955
2,2,145,2372
2,2,146,2347
2,2,147,2516
2,2,148,2685
2,2,149,2566
2,2,150,2723
2,2,151,2380
2,2,152,2862
2,2,153,2183
2,2,154,2316
2,2,155,2774
2,2,156,2336
2,2,157,2668
2,2,158,2288
2,2,159,2187
2,2,160,2301
2,2,161,2887
2,2,162,2461
2,2,163,2225
2,2,164,2321
2,2,165,2003
2,2,166,2756
2,2,167,2226
2,2,168,2598
2,2,169,2025
2,2,170,2834
2,2,171,2187
2,2,172,2005
2,2,173,2301
2,2,174,2920
2,2,175,2263
2,2,176,2503
2,2,177,2407
2,2,178,2294
2,2,179,2927
2,2,180,2789
2,2,181,2762
2,2,182,2526
2,2,183,2825
2,2,184,2458
2,2,185,2465
2,2,186,2494
2,2,187,2237
2,2,188,2924
2,2,189,2259
2,2,190,2198
2,2,191,2244
2,2,192,2817
2,2,193,2769
2,2,194,2427
